// SOMLIT somlit.fr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// hydro Export by Nicolas SAVOYE,30/05/2024,14:22:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_SITE,DATE,HEURE,COEF_MAREE,MAREE,PROF_TEXT,PROF_NUM,nomSite*,gpsLat*,gpsLong*,T,qT,S,qS,O,qO,PH,qPH,NH4,qNH4,NO3,qNO3,NO2,qNO2,PO4,qPO4,SIOH4,qSIOH4,COP,qCOP,NOP,qNOP,MES,qMES,DN15,qDN15,DC13,qDC13,CN,qCN,CHLA,qCHLA,PHEO,qPHEO
//,(yyyy-mm-dd),(hh:mm:ss),-,-,-,m,,(wgs84),(wgs84),°C,,PSU,,ml/l,,,,µmol/l,,µmol/l,,µmol/l,,µmol/l,,µmol/l,,µg/l,,µg/l,,mg/l,,‰,,‰,,(moles/moles),,µg/l,,µg/l,
9,16/02/2011,05:00:00,68,PM,S,1,pk 30,45.0683,-0.63833,6.84,2,3.37,2,7.55,7,7.91,2,0.4,6,147.4,6,0.06,6,1.43,6,118.1,6,6980,2,836.429,7,399,2,5.23,2,-25.12,2,8.74,2,1.12,2,4.85,2
9,16/02/2011,11:50:00,68,BM,F,8,pk 30,45.0683,-0.63833,6.66,2,0.55,2,7.47,7,7.99,2,0.441,6,116,6,0.25,6,1.3,6,132.6,6,26672,2,3367,2,1748,2,999999,9,999999,9,999999,9,2.89,2,15.81,2
9,16/02/2011,11:50:00,68,BM,S,1,pk 30,45.0683,-0.63833,6.71,2,0.48,2,7.51,7,8.08,2,0.273,6,129.2,6,0.21,6,1.25,6,135.1,6,12900,2,1807.793,7,832,2,5.47,2,-25.28,2,8.79,2,1.53,2,8.7,2
9,16/03/2011,10:15:00,51,BM,F,8,pk 30,45.0683,-0.63833,10.35,2,0.3,2,7.22,7,7.96,2,0.302,6,155.7,6,0.35,6,27.42,3,147.7,6,10575,3,1610,3,909,3,999999,9,999999,9,999999,9,1.58,2,9.09,2
9,16/03/2011,10:15:00,51,BM,S,1,pk 30,45.0683,-0.63833,10.36,2,0.28,2,7.28,7,7.91,2,0.268,6,163.4,6,0.29,6,1.41,6,146.5,6,14600,3,2475.757,3,514,3,5.66,3,-24.97,2,8.35,2,0.81,2,6.1,2
9,16/03/2011,15:40:00,60,PM,F,8,pk 30,45.0683,-0.63833,10.9,2,2.72,2,6.88,7,7.91,2,0.262,6,157.8,6,0.31,6,4.98,6,120.3,6,21308,2,2936,2,1483,3,999999,9,999999,9,999999,9,3.44,2,15.41,2
9,16/03/2011,15:40:00,60,PM,S,1,pk 30,45.0683,-0.63833,10.9,2,1.5,2,6.83,7,7.93,2,0.331,6,185.1,6,0.28,6,1.47,6,120.5,6,17300,3,2957.29,3,540,3,5.92,3,-24.91,3,7.57,2,1.29,2,4.39,2
9,13/04/2011,08:35:00,43,BM,F,8,pk 30,45.0683,-0.63833,15.89,2,0.31,2,5.79,7,7.85,2,0.591,6,126,6,0.28,6,1.88,6,121.9,6,15249,2,1859,2,976,2,999999,9,999999,9,999999,9,1.45,2,9.61,2
9,13/04/2011,08:35:00,43,BM,S,1,pk 30,45.0683,-0.63833,15.89,2,0.31,2,5.81,7,7.8,2,0.883,6,128.9,6,0.4,6,5.31,6,117.2,6,10500,2,1245.473,7,749,2,5.41,3,-25.14,2,8.35,2,0.89,2,6.91,2
9,13/04/2011,14:05:00,48,PM,F,8,pk 30,45.0683,-0.63833,16.36,2,2.18,2,5.68,7,7.9,2,0.707,6,95.1,6,0.13,6,4.06,6,109.8,6,19643,2,2432,2,1305,2,999999,9,999999,9,999999,9,2.23,2,12.23,2
9,13/04/2011,14:05:00,48,PM,S,1,pk 30,45.0683,-0.63833,16.24,2,1.47,2,5.82,7,7.97,2,0.924,6,134.1,6,0.23,6,2.07,6,109.3,6,5990,2,610.332,7,399,2,4.08,3,-24.85,6,7.17,2,0.73,2,2.13,2
9,25/05/2011,06:50:00,45,BM,F,8,pk 30,45.0683,-0.63833,21.3,2,2.12,2,4.54,7,8.08,2,0.73,3,174.2,6,0.27,6,2.33,6,127.3,6,25302,2,320.601,2,1805,2,999999,9,999999,9,999999,9,3.51,2,11.86,2
9,25/05/2011,06:50:00,45,BM,S,1,pk 30,45.0683,-0.63833,21.3,2,2.07,2,4.57,7,8.08,2,0.31,3,223.4,6,0.35,6,3.45,6,121.4,6,9520,2,1188.172,7,732,2,5.38,2,-25.09,2,8.56,2,1.07,2,5.59,2
9,25/05/2011,12:30:00,43,PM,F,8,pk 30,45.0683,-0.63833,21.25,2,6.14,2,5,7,8.11,2,0.93,3,190.3,6,0.19,6,3.35,6,113.6,6,7318,2,320.601,2,448,2,999999,9,999999,9,999999,9,1.66,2,4.24,2
9,25/05/2011,12:30:00,43,PM,S,1,pk 30,45.0683,-0.63833,21.31,2,5.53,2,4.98,7,8.1,2,0.56,3,185.2,6,0.26,6,5.21,6,117.8,6,2260,2,255.802,7,174,2,4.95,3,-25.2,2,8.46,2,2.89,2,0.7,2
9,22/06/2011,05:30:00,62,BM,F,8,pk 30,45.0683,-0.63833,21.51,2,2.22,2,4.76,7,8.15,2,0.475,6,171.3,6,0.17,6,2.48,6,131.6,6,28291,2,3060,2,1760,2,999999,9,999999,9,999999,9,4.11,2,18.24,2
9,22/06/2011,05:30:00,62,BM,S,1,pk 30,45.0683,-0.63833,21.47,2,1.77,2,4.65,7,8.16,2,0.179,6,191,6,0.32,6,2.65,6,125.9,6,10480,2,1201.85,7,873,2,5.2,2,-25.21,6,8.43,6,2.6,2,9.6,2
9,22/06/2011,10:35:00,57,PM,F,8,pk 30,45.0683,-0.63833,21.2,2,6.38,2,4.93,7,8.13,2,0.71,6,137.4,6,0.12,6,2.97,6,117,6,34552,2,4235,2,2310,2,999999,9,999999,9,999999,9,7.5,2,25.17,2
9,22/06/2011,10:35:00,57,PM,S,1,pk 30,45.0683,-0.63833,21.2,2,6.28,2,5.06,7,8.19,2,0.149,3,159.2,6,0.16,6,3.88,6,119.3,6,3310,2,410.484,7,276,2,5.14,2,-25.23,6,8.17,6,5.17,2,2.99,2
9,27/07/2011,03:20:00,44,PM,F,8,pk 30,45.0683,-0.63833,20.43,2,7.31,2,5.23,7,8,2,0.47,6,92.3,6,0.14,6,2.85,6,122.5,6,7906,2,1059,2,567,2,999999,9,999999,9,999999,9,3.57,2,7.24,2
9,27/07/2011,03:20:00,44,PM,S,1,pk 30,45.0683,-0.63833,20.36,2,6.84,2,5.16,7,8.01,2,0.248,6,95.2,6,0.11,6,2.85,6,123.6,6,2165,2,358.525,7,168,2,5.24,2,-25.02,2,8.07,2,2.08,2,1.89,2
9,27/07/2011,10:10:00,44,BM,F,8,pk 30,45.0683,-0.63833,20.38,2,2.92,2,4.9,7,7.95,2,0.487,3,104.1,6,0.17,6,3.02,6,129.9,6,4474,3,395,3,907,2,999999,9,999999,9,999999,9,2.55,2,8.72,2
9,27/07/2011,10:10:00,44,BM,S,1,pk 30,45.0683,-0.63833,20.46,2,3.13,2,5.03,7,7.94,2,0.213,6,123.9,6,0.33,6,3.4,6,131.4,6,2755,2,330.042,7,245,2,5.81,2,-25.04,2,8.31,2,2.08,2,2.77,2
9,18/08/2011,04:50:00,81,BM,F,8,pk 30,45.0683,-0.63833,24.14,2,3.88,2,3.99,7,7.76,2,0.51,6,124.6,6,0.29,6,2.44,6,136.1,6,28227,2,3503,2,2380,2,999999,9,999999,9,999999,9,4.46,2,22.17,2
9,18/08/2011,04:50:00,81,BM,S,1,pk 30,45.0683,-0.63833,24.04,2,3.34,2,4.1,7,7.81,2,0.551,6,164.1,6,0.26,6,2.55,6,139.7,6,15700,2,1914.731,7,1090,2,5.48,2,-24.93,2,8.44,2,2.83,2,10.77,2
9,18/08/2011,08:10:00,81,PM,F,8,pk 30,45.0683,-0.63833,24.02,2,7.07,2,4.29,7,7.81,2,0.918,6,125,6,0.14,6,3.3,6,129.5,6,35498,2,4452,2,2570,2,999999,9,999999,9,999999,9,7.19,3,26.63,3
9,18/08/2011,08:10:00,81,PM,S,1,pk 30,45.0683,-0.63833,23.96,2,7.48,2,4.35,7,7.84,2,0.464,6,122.4,6,0.1,6,2.87,6,124.5,6,5375,2,663.771,7,374,2,5.39,2,-24.98,2,8.41,2,3.76,2,4.49,2
9,21/09/2011,06:05:00,32,BM,F,8,pk 30,45.0683,-0.63833,20.67,2,4.69,2,4.8,7,7.9,2,0.261,3,173.7,6,0.34,6,3.66,6,140,6,37433,3,4962,3,3022.3,2,999999,9,999999,9,999999,9,5.35,2,25.4,2
9,21/09/2011,06:05:00,32,BM,S,1,pk 30,45.0683,-0.63833,20.87,2,3.97,2,4.46,7,7.9,2,0.164,3,190.8,6,0.11,6,3.39,6,139.8,6,7110,2,925.224,7,456.9,2,5.62,2,-25.07,2,9.15,2,2.74,2,5.02,2
9,21/09/2011,12:05:00,32,PM,F,8,pk 30,45.0683,-0.63833,20.77,2,9.01,2,4.86,7,7.95,2,0.123,3,160.3,6,0.17,6,3.87,6,127.7,6,6225,3,786,3,248,2,999999,9,999999,9,999999,9,3.72,2,2.28,2
9,21/09/2011,12:05:00,32,PM,S,1,pk 30,45.0683,-0.63833,20.75,2,8.57,2,5.04,7,7.98,2,0.196,3,147.5,6,0.51,3,3.32,6,129.2,6,2440,2,310.206,7,119.7,2,2.58,4,-25.51,2,7.19,3,2.97,2,1.44,2
9,12/10/2011,06:40:00,84,PM,F,8,pk 30,45.0683,-0.63833,19.38,2,10.4,2,5.2,7,7.85,2,1.22,6,117.3,6,0.27,6,3.82,6,108.2,3,40101,2,4850,2,2790,2,999999,9,999999,9,999999,9,7.11,2,33.36,2
9,12/10/2011,06:40:00,84,PM,S,1,pk 30,45.0683,-0.63833,19.22,2,10.2,2,5.26,7,7.87,2,1.14,6,134.7,6,0.73,6,4.83,6,149.1,3,11490,2,1148.523,7,766,2,5.64,6,-25.16,6,8.61,6,3.74,2,6.69,2
9,12/10/2011,13:35:00,84,BM,F,8,pk 30,45.0683,-0.63833,18.91,2,5.01,2,4.98,7,7.84,2,2.37,6,148.8,6,0.29,6,5.41,6,171.1,3,138905,2,17019,2,9800,2,999999,9,999999,9,999999,9,12.45,2,84.72,2
9,12/10/2011,13:35:00,84,BM,S,1,pk 30,45.0683,-0.63833,19,2,4.86,2,4.91,7,7.89,2,1.47,6,106.6,3,0.31,6,2.87,6,177.6,3,13030,2,1476.471,7,931,2,5.74,2,-25.17,2,8.63,2,2.79,2,9.33,2
9,09/11/2011,12:30:00,67,BM,F,8,pk 30,45.0683,-0.63833,13.72,2,0.9,2,5.22,7,7.93,2,1.269,6,87.3,6,0.24,6,1.85,6,97.5,6,36565,2,4415,2,2400,2,999999,9,999999,9,999999,9,4.74,2,22.95,2
9,09/11/2011,12:30:00,67,BM,S,1,pk 30,45.0683,-0.63833,13.3,2,0.38,2,5.41,7,7.93,2,999999,9,999999,9,999999,9,999999,9,999999,9,8460,2,1242.922,7,604,2,-1.7,6,-26.55,3,7.24,3,2.7,2,9.1,2
9,09/11/2011,17:20:00,67,PM,F,8,pk 30,45.0683,-0.63833,14.53,2,3.98,2,5.07,7,8.04,2,0.411,6,108.2,6,0.14,6,2.49,6,97.1,6,60706,2,7327,2,3320,2,999999,9,999999,9,999999,9,7.46,2,35.62,2
9,09/11/2011,17:20:00,67,PM,S,1,pk 30,45.0683,-0.63833,14.36,2,2.89,2,5,7,8.05,2,0.211,6,111.8,6,0.19,6,2.76,6,92.4,6,5780,2,863.365,7,428,2,0.84,3,-26.22,3,7.64,3,1.51,2,4.88,2
8,17/02/2011,04:50:00,85,PM,F,7,pk 52,45.2467,-0.725,7.78,2,10.65,2,7.67,7,8.21,2,0.314,6,96.9,6,0.11,6,1.7,6,95.1,6,35786,2,3871,2,2340,2,999999,9,999999,9,999999,9,5.59,2,20.03,2
8,17/02/2011,04:50:00,85,PM,S,1,pk 52,45.2467,-0.725,7.53,2,8.63,2,7.51,7,8.2,2,0.083,0,119.5,6,0.08,6,1.48,6,100.8,6,4100,2,586.778,7,257,2,5.23,2,-25.16,2,8.78,2,1.21,2,3.28,2
8,17/02/2011,12:30:00,85,BM,F,7,pk 52,45.2467,-0.725,7.6,2,4.64,2,7.28,7,8.06,2,0.158,6,149.9,6,0.08,6,1.39,6,111,6,999999,9,999999,9,7714,2,999999,9,999999,9,999999,9,12.94,2,59.34,2
8,17/02/2011,12:30:00,85,BM,S,1,pk 52,45.2467,-0.725,7.41,2,4.06,2,7.25,7,8.12,2,0.366,6,137.5,6,0.06,6,1.3,6,114,6,4050,2,539.113,7,261,2,4.43,2,-24.98,2,8.01,2,1.17,2,3.06,2
8,15/03/2011,14:10:00,43,PM,F,7,pk 52,45.2467,-0.725,10.54,2,8.92,2,6.91,7,7.91,2,0.7,6,70.7,3,0.07,3,2.56,6,100.9,6,5661,2,782,2,362,2,999999,9,999999,9,999999,9,3.68,2,6.37,2
8,15/03/2011,14:10:00,43,PM,S,1,pk 52,45.2467,-0.725,11.3,2,7.51,2,6.91,7,7.9,2,0.221,6,130.5,6,0.27,6,1.97,6,112,6,6200,2,967.116,7,335,2,5.74,2,-24.98,2,8.82,2,1.03,2,2.42,2
8,15/03/2011,20:45:00,43,BM,F,7,pk 52,45.2467,-0.725,10.74,2,3.55,2,6.93,7,7.92,2,0.383,6,176.3,6,0.14,6,1.93,6,120.9,6,11723,3,1778,3,820,3,999999,9,999999,9,999999,9,2.07,2,8.6,2
8,15/03/2011,20:45:00,43,BM,S,1,pk 52,45.2467,-0.725,10.62,2,3.14,2,6.91,7,7.92,2,0.152,6,160.9,6,0.13,6,1.86,6,118.3,6,8920,2,1524.184,3,322,3,5.1,3,-25.09,6,7.83,2,0.95,2,3.45,2
8,14/04/2011,01:50:00,55,PM,F,7,pk 52,45.2467,-0.725,16.04,2,7.57,2,5.65,7,7.95,2,0.774,6,127.9,6,0.25,6,2.2,6,99.3,6,999999,9,15187,3,7220,2,999999,9,999999,9,999999,9,19.8,2,67.65,2
8,14/04/2011,01:50:00,55,PM,S,1,pk 52,45.2467,-0.725,16.2,2,5.65,2,5.77,7,7.98,2,0.537,6,127.1,6,0.21,6,7.76,3,101.9,6,7830,2,963.498,7,559,2,5.55,2,-25.13,6,9.02,2,1.16,2,4.62,2
8,14/04/2011,09:10:00,55,BM,F,7,pk 52,45.2467,-0.725,16.08,2,2.62,2,5.75,7,8.01,2,0.598,6,144.8,6,0.17,6,2.78,6,108,3,11705,2,1435,2,767,2,999999,9,999999,9,999999,9,1.9,2,7.01,2
8,14/04/2011,09:10:00,55,BM,S,1,pk 52,45.2467,-0.725,16.11,2,2.24,2,5.73,7,8.01,2,0.591,6,123,6,0.16,6,3,6,110.5,6,5960,2,713.91,7,368,2,4.94,3,-25.03,2,7.65,2,1.44,2,3.13,2
8,26/05/2011,06:25:00,41,BM,F,7,pk 52,45.2467,-0.725,21.3,2,6.94,2,5.08,7,8.12,2,0.46,3,204.7,6,0.48,6,5.02,6,110.4,6,15975,2,320.601,2,990,2,999999,9,999999,9,999999,9,3.12,2,7.17,2
8,26/05/2011,06:25:00,41,BM,S,1,pk 52,45.2467,-0.725,21.21,2,6.95,2,5.13,7,8.02,2,0.22,3,213,6,0.36,6,3.62,6,109.3,6,4480,2,513.377,7,320,2,5.45,2,-25.1,2,8.76,2,1.09,2,3.35,2
8,26/05/2011,12:35:00,41,PM,F,7,pk 52,45.2467,-0.725,21.07,2,11.44,2,5.46,7,8.13,2,0.56,3,176.6,6,0.27,6,2.96,6,93.7,6,11483,2,1455,2,703,2,999999,9,999999,9,999999,9,2.92,2,6.84,2
8,26/05/2011,12:35:00,41,PM,S,1,pk 52,45.2467,-0.725,22.81,2,10.21,2,5.31,7,8.1,2,0.44,3,106.6,6,0.2,6,2.5,6,98.8,6,2430,2,320.601,7,139,2,4.65,6,-25.52,6,8.45,3,0.98,2,2.76,2
8,23/06/2011,05:00:00,53,BM,F,7,pk 52,45.2467,-0.725,21.1,2,7.54,2,5,7,8.04,2,0.3,6,152.9,6,0.13,6,2.97,6,111.1,6,10232,2,1256,2,641,2,999999,9,999999,9,999999,9,4.91,2,8.29,2
8,23/06/2011,05:00:00,53,BM,S,1,pk 52,45.2467,-0.725,20.91,2,7.18,2,5.05,7,8.07,2,0.065,6,166.9,6,0.14,6,3.3,6,113.6,6,3030,2,405.263,7,202,2,5.31,2,-25.13,6,8.2,6,3.98,2,2.27,2
8,23/06/2011,10:55:00,48,PM,F,7,pk 52,45.2467,-0.725,21.32,2,11.33,2,5.44,7,8.13,2,0.612,6,99.1,6,0.13,6,2.31,6,94.7,6,5099,2,630,2,333,2,999999,9,999999,9,999999,9,6.97,2,5.26,2
8,23/06/2011,10:55:00,48,PM,S,1,pk 52,45.2467,-0.725,22.26,2,10.72,2,5.4,7,8.1,2,0.225,3,119.8,6,0.15,6,2.67,6,97.8,6,4820,2,596.675,7,301,2,5.62,2,-25.01,2,8.67,2,7.91,2,4.83,2
8,28/07/2011,03:47:00,56,PM,F,7,pk 52,45.2467,-0.725,21.41,2,12.4,2,5.46,7,8.06,2,0.551,6,87.6,6,0.18,6,2.61,6,100,6,4119,3,677,3,472,2,999999,9,999999,9,999999,9,6.36,2,7.54,2
8,28/07/2011,03:47:00,56,PM,S,1,pk 52,45.2467,-0.725,22.37,2,11.58,2,5.2,7,8.07,2,0.219,6,88.1,6,0.21,6,2.79,6,107.2,6,2760,2,395.168,7,179,2,5.4,2,-24.87,2,8.15,2,5.31,2,3.34,2
8,28/07/2011,10:05:00,56,BM,F,7,pk 52,45.2467,-0.725,20.93,2,8.48,2,5.16,7,7.98,2,0.516,6,99.3,6,0.13,6,3.14,6,117.2,6,6998,2,395,2,557,2,999999,9,999999,9,999999,9,4.29,2,6.9,2
8,28/07/2011,10:05:00,56,BM,S,1,pk 52,45.2467,-0.725,21.1,2,8.48,2,5.18,7,8,2,0.65,6,96.8,6,0.16,6,4.34,6,117.6,6,3240,2,526.26,7,213,2,5.49,2,-25.11,2,8.32,2,4.62,2,3.44,2
8,19/08/2011,03:15:00,73,BM,F,7,pk 52,45.2467,-0.725,24.01,2,8.45,2,4.95,3,7.81,2,0.668,6,162.3,6,0.35,6,3.14,6,122.7,6,15905,2,1851,2,1250,2,999999,9,999999,9,999999,9,5.09,2,13.11,2
8,19/08/2011,03:15:00,73,BM,S,1,pk 52,45.2467,-0.725,23.86,2,8.2,2,5.14,3,7.84,2,0.551,6,161.1,6,0.25,6,3.49,6,119.9,6,6090,2,781.732,7,412,2,5.59,2,-25.2,2,8.08,2,3.49,2,5.2,2
8,19/08/2011,08:40:00,73,PM,F,7,pk 52,45.2467,-0.725,23.95,2,12.92,2,5.06,7,7.93,2,0.58,6,110.7,6,0.21,6,2.72,6,97.7,6,12497,3,881,3,333,2,999999,9,999999,9,999999,9,4.42,2,4.05,2
8,19/08/2011,08:40:00,73,PM,S,1,pk 52,45.2467,-0.725,23.85,2,12.55,2,5.1,7,7.96,2,0.365,6,121.9,6,0.18,6,2.61,6,97.4,6,2420,2,301.21,7,169,2,5.15,2,-24.93,2,8.53,2,5.07,2,2.04,2
8,22/09/2011,06:20:00,31,BM,F,7,pk 52,45.2467,-0.725,20.99,2,10.21,2,5.07,7,7.98,2,0.158,3,129.6,6,0.14,6,3.02,6,121.9,6,4479,3,566,3,523.2,2,999999,9,999999,9,999999,9,4.38,2,7.05,2
8,22/09/2011,06:20:00,31,BM,S,1,pk 52,45.2467,-0.725,20.71,2,10.17,2,5.37,7,7.98,2,0.1,3,132,6,0.12,6,3.07,6,124.7,6,4100,3,524.45,3,420,2,5.55,2,-25.22,2,8.62,2,2.98,2,2.92,2
8,22/09/2011,12:40:00,31,PM,F,7,pk 52,45.2467,-0.725,20.8,2,14.26,2,5.64,3,8.03,2,0.18,3,90.8,6,0.16,6,2.65,6,103.9,6,1767,3,223,3,308.1,2,999999,9,999999,9,999999,9,5.06,2,4.69,2
8,22/09/2011,12:40:00,31,PM,S,1,pk 52,45.2467,-0.725,22.5,2,13.54,2,5.53,7,8.01,2,0.095,0,114.2,6,0.17,6,2.75,6,107.9,6,3180,2,408.278,7,179.6,2,4.09,4,-24.54,6,7.55,6,4.87,2,3.07,2
8,11/10/2011,12:10:00,81,BM,F,7,pk 52,45.2467,-0.725,19.43,2,11.04,2,5.26,7,7.89,2,1.44,6,137.1,6,0.66,6,5.43,6,118.9,6,48889,2,5919,2,3470,2,999999,9,999999,9,999999,9,7.18,2,35.94,2
8,11/10/2011,12:10:00,81,BM,S,1,pk 52,45.2467,-0.725,19.4,2,10.74,2,5.28,7,7.89,2,1.09,6,72.8,3,0.17,6,3.46,6,115.1,6,10395,2,926.423,7,693,2,5.82,3,-25.13,6,8.44,6,4.82,2,7.02,2
8,11/10/2011,17:30:00,81,PM,F,7,pk 52,45.2467,-0.725,19.69,2,15.56,2,5.3,7,7.93,2,1.44,6,112.5,6,0.13,6,2.73,6,95.4,6,29322,2,3526,2,2200,2,999999,9,999999,9,999999,9,7.43,2,22.09,2
8,11/10/2011,17:30:00,81,PM,S,1,pk 52,45.2467,-0.725,19.73,2,15.58,2,5.47,7,7.92,2,1.61,6,113.9,6,0.39,6,3.46,6,98.2,6,5160,2,613.498,7,397,2,6.11,3,-25.09,6,8.47,3,2.97,2,4.18,2
8,08/11/2011,10:50:00,70,BM,F,7,pk 52,45.2467,-0.725,14.82,2,7.27,2,5.37,7,7.93,2,0.781,6,139.5,6,0.09,6,3.28,6,104.7,6,24981,2,3547,2,1520,2,999999,9,999999,9,999999,9,3.96,2,16.23,2
8,08/11/2011,10:50:00,70,BM,S,1,pk 52,45.2467,-0.725,14.8,2,7,2,5.25,7,7.93,2,0.662,6,148.5,6,0.15,6,2.58,6,102.9,6,8250,2,1021.006,7,516,2,0.64,2,-25.94,2,7.38,6,2.23,2,6.05,2
8,08/11/2011,16:10:00,70,PM,F,7,pk 52,45.2467,-0.725,15.4,2,12.92,2,5.34,7,8.01,2,0.568,6,122.8,6,0.11,6,2.7,6,97.4,6,31842,3,5835,3,1980,2,999999,9,999999,9,999999,9,5.8,2,19.74,2
8,08/11/2011,16:10:00,70,PM,S,1,pk 52,45.2467,-0.725,15.36,2,12.03,2,5.57,7,8.02,2,0.586,6,123.4,6,0.28,6,3.21,6,102.5,6,8110,2,861.059,3,507,2,4.84,3,-25.68,2,7.84,3,2.58,2,4.77,2
7,18/02/2011,05:10:00,100,PM,F,8,pk 86,45.5167,-0.95,8.82,2,30.96,2,6.68,7,8.35,2,0.81,6,21.7,6,0.22,6,0.26,6,20.4,6,2900,2,424.694,7,118,2,999999,9,999999,9,999999,9,1.24,2,2.58,2
7,18/02/2011,05:10:00,100,PM,S,1,pk 86,45.5167,-0.95,8.68,2,30.03,2,6.65,7,8.35,2,0.988,6,23.9,6,0.21,6,0.4,6,22.5,6,1250,2,209.138,7,53.3,2,4.82,2,-23.49,2,8.02,2,0.99,2,1.57,2
7,18/02/2011,10:45:00,100,BM,F,8,pk 86,45.5167,-0.95,7.87,2,20.46,2,6.75,7,8.29,2,1.502,6,66.5,6,0.15,6,0.85,6,56.6,6,7450,2,983.719,7,514,2,999999,9,999999,9,999999,9,2.31,2,4.65,2
7,18/02/2011,10:45:00,100,BM,S,1,pk 86,45.5167,-0.95,7.87,2,20.16,2,6.76,7,8.27,2,1.744,6,67,6,0.38,6,1.75,6,55.4,6,6560,2,935.197,7,440,2,4.53,2,-25.28,2,9.39,2,1.97,2,3.97,2
7,17/03/2011,02:40:00,69,PM,F,8,pk 86,45.5167,-0.95,10.53,2,27.66,2,6.15,7,8.04,2,0.735,6,20.3,6,0.25,6,5.18,6,33.9,6,4660,3,999999,9,169,3,999999,9,999999,9,999999,9,1.29,2,1.77,2
7,17/03/2011,02:40:00,69,PM,S,1,pk 86,45.5167,-0.95,10.54,2,27.66,2,6.12,7,8.05,2,0.671,6,37.6,6,0.33,6,1.18,6,32,6,3320,3,999999,9,66.4,3,999999,1,999999,1,999999,1,1.3,2,1.53,2
7,17/03/2011,09:40:00,69,BM,F,8,pk 86,45.5167,-0.95,10.52,2,16.68,2,5.87,7,7.98,2,0.81,6,91.5,6,0.27,6,1.96,6,69.6,6,5100,2,650.426,7,237,2,999999,9,999999,9,999999,9,2.53,2,2.83,2
7,17/03/2011,09:40:00,69,BM,S,1,pk 86,45.5167,-0.95,10.53,2,15.61,2,5.89,7,8.01,2,0.441,6,95.7,6,0.38,6,11.09,3,75.5,6,5120,2,791.827,7,244,2,5.37,2,-25,2,9.12,2,2.66,2,3.34,2
7,11/04/2011,09:40:00,43,PM,F,8,pk 86,45.5167,-0.95,14.71,2,24.42,2,5.84,7,8.03,2,0.965,3,48.8,6,0.18,6,0.9,6,39.5,6,980,2,129.86,7,63.3,2,999999,9,999999,9,999999,9,1.01,2,1.63,2
7,11/04/2011,09:40:00,43,PM,S,1,pk 86,45.5167,-0.95,14.79,2,23.72,2,5.76,7,8.04,2,0.863,6,57.1,6,0.21,6,1.24,6,44.4,6,630,2,77.656,7,29.5,2,6.25,2,-23.94,6,7.29,2,0.57,2,1.02,2
7,11/04/2011,16:30:00,43,BM,F,8,pk 86,45.5167,-0.95,15.09,2,19.12,2,5.86,7,8,2,0.985,6,51.4,6,0.23,6,1.66,6,53.7,6,2240,2,292.727,7,140,2,999999,9,999999,9,999999,9,2.02,2,2.36,2
7,11/04/2011,16:30:00,43,BM,S,1,pk 86,45.5167,-0.95,15.7,2,15.18,2,5.85,7,7.98,2,0.74,6,95.1,6,0.19,6,2.03,6,71.6,6,560,2,64.262,7,34.1,2,5.61,3,-25.12,6,8.04,2,1,2,0.53,2
7,23/05/2011,15:15:00,59,BM,F,8,pk 86,45.5167,-0.95,18.63,2,23.64,2,5.38,7,8.09,2,0.5,3,73.8,6,0.39,6,1.43,6,44.2,6,3890,2,454.466,7,222,2,999999,9,999999,9,999999,9,4.32,2,5.63,2
7,23/05/2011,15:15:00,59,BM,S,1,pk 86,45.5167,-0.95,19.43,2,21.25,2,5.33,7,8.1,2,0.46,3,101.3,6,0.27,6,1.77,6,53.6,6,2270,2,273.76,7,126,2,4.72,2,-24.83,2,8.86,2,4.18,2,2.84,2
7,23/05/2011,21:15:00,53,PM,F,8,pk 86,45.5167,-0.95,17.29,2,29.5,2,5.48,7,8.17,2,0.44,3,44.1,6,0.49,6,0.83,6,19.4,6,465,2,68.535,7,16.1,2,999999,9,999999,9,999999,9,3.35,2,3.53,2
7,23/05/2011,21:15:00,53,PM,S,1,pk 86,45.5167,-0.95,17.48,2,28.87,2,5.46,7,8.17,2,0.44,3,25.4,6,0.34,6,0.81,6,21,6,405,2,53.015,7,12.3,2,4.97,2,-23.13,3,7.14,6,2.8,2,2.15,2
7,20/06/2011,14:05:00,71,BM,F,8,pk 86,45.5167,-0.95,19.18,2,22.37,2,5.12,7,8.15,2,0.976,6,56.5,6,0.26,6,1.4,6,48.7,6,7040,2,779.662,7,440,2,999999,9,999999,9,999999,9,10.72,2,7.33,2
7,20/06/2011,14:05:00,71,BM,S,1,pk 86,45.5167,-0.95,19.94,2,20.43,2,5.07,7,8.18,2,0.945,3,64.5,6,0.2,6,1.5,6,54,6,4810,2,409.138,7,283,2,5.54,2,-24.96,2,9.22,2,11.71,2,6.56,2
7,20/06/2011,19:25:00,75,PM,F,8,pk 86,45.5167,-0.95,18.4,2,30.73,2,5.2,7,8.18,2,1.249,6,17.8,6,0.28,6,0.57,6,11.4,6,1010,2,111.848,7,53.1,2,999999,9,999999,9,999999,9,3.33,2,3.39,2
